csr_base,button0,0xe0004000,,
csr_base,button1,0xe0004800,,
csr_base,button2,0xe0005000,,
csr_base,button3,0xe0005800,,
csr_base,ctrl,0xe0000000,,
csr_base,monoled0,0xe0008000,,
csr_base,monoled1,0xe0008800,,
csr_base,monoled2,0xe0009000,,
csr_base,monoled3,0xe0009800,,
csr_base,rgbled0,0xe000a000,,
csr_base,rgbled1,0xe000a800,,
csr_base,rgbled2,0xe000b000,,
csr_base,rgbled3,0xe000b800,,
csr_base,switch0,0xe0006000,,
csr_base,switch1,0xe0006800,,
csr_base,switch2,0xe0007000,,
csr_base,switch3,0xe0007800,,
csr_base,identifier_mem,0xe0002000,,
csr_register,button0_in,0xe0004000,1,ro
csr_register,button1_in,0xe0004800,1,ro
csr_register,button2_in,0xe0005000,1,ro
csr_register,button3_in,0xe0005800,1,ro
csr_register,ctrl_reset,0xe0000000,1,rw
csr_register,ctrl_scratch,0xe0000004,1,rw
csr_register,ctrl_bus_errors,0xe0000008,1,ro
csr_register,monoled0_out,0xe0008000,1,rw
csr_register,monoled1_out,0xe0008800,1,rw
csr_register,monoled2_out,0xe0009000,1,rw
csr_register,monoled3_out,0xe0009800,1,rw
csr_register,rgbled0_r_duty,0xe000a000,1,rw
csr_register,rgbled0_g_duty,0xe000a004,1,rw
csr_register,rgbled0_b_duty,0xe000a008,1,rw
csr_register,rgbled1_r_duty,0xe000a800,1,rw
csr_register,rgbled1_g_duty,0xe000a804,1,rw
csr_register,rgbled1_b_duty,0xe000a808,1,rw
csr_register,rgbled2_r_duty,0xe000b000,1,rw
csr_register,rgbled2_g_duty,0xe000b004,1,rw
csr_register,rgbled2_b_duty,0xe000b008,1,rw
csr_register,rgbled3_r_duty,0xe000b800,1,rw
csr_register,rgbled3_g_duty,0xe000b804,1,rw
csr_register,rgbled3_b_duty,0xe000b808,1,rw
csr_register,switch0_in,0xe0006000,1,ro
csr_register,switch1_in,0xe0006800,1,ro
csr_register,switch2_in,0xe0007000,1,ro
csr_register,switch3_in,0xe0007800,1,ro
constant,nmi_interrupt,0,,
constant,timer0_interrupt,1,,
constant,uart_interrupt,2,,
constant,csr_data_width,32,,
constant,system_clock_frequency,100000000,,
constant,config_clock_frequency,100000000,,
constant,config_cpu_reset_addr,0,,
constant,config_cpu_type,NONE,,
constant,config_csr_data_width,32,,
memory_region,sram,0x10000000,4096,
